Date,VNINDEX,VN30,VN100,VNMIDCAP,VNSMALLCAP,VNX50,VNFINLEAD,VNFINSELECT,VNDIAMOND,HNXINDEX,UPCOMINDEX,E1VFVN30,FUEVFVND,FUEDCMID,FUEIP100,FUESSV30,FUESSVFL,FUESSV50,FUEVN100,FUEMAV30,FUEMAVND,FUEKIV30,FUEKIVFS
2025-02-24,1304.56,1364.52,1357.98,1979.06,1507.64,2313.22,2254.51,2377.64,2266.55,238.48584,100.2066,23.8,33.0,12.3,9.3,16.9,22.96,20.25,18.28,16.33,13.84,9.05,13.83
2025-02-25,1303.16,1360.56,1355.1,1980.01,1512.78,2307.95,2252.09,2374.27,2258.43,238.30884,99.96753,23.76,32.9,12.3,8.7,16.88,22.97,20.01,18.26,16.35,13.84,9.1,13.83
2025-02-26,1302.96,1360.56,1356.04,1982.03,1514.47,2308.7,2241.5,2365.07,2261.46,238.6018,99.72564,23.79,32.88,12.31,8.7,16.88,22.95,20.2,18.24,16.39,13.87,9.07,13.83
2025-02-27,1307.8,1363.62,1360.4,1994.24,1525.02,2314.99,2243.6,2369.02,2262.01,239.39314,99.8137,23.76,32.93,12.4,8.7,16.88,22.96,20.26,18.27,16.39,13.79,9.07,13.83
2025-02-28,1305.36,1356.43,1355.34,1995.0,1522.58,2305.54,2235.33,2358.53,2251.59,239.19455,99.57839,23.74,32.7,12.4,8.9,16.86,22.9,20.47,18.3,16.34,13.79,9.05,13.75
2025-03-03,1309.37,1361.16,1360.08,2002.31,1517.87,2314.15,2240.8,2362.85,2254.15,238.3431,99.46241,23.76,32.82,12.48,9.02,16.93,22.81,20.47,18.32,16.38,13.85,9.08,13.64
2025-03-04,1311.91,1367.97,1364.61,2001.68,1514.12,2323.61,2262.33,2378.94,2272.24,237.34933,99.10321,23.83,33.05,12.45,9.28,16.98,23.03,20.55,18.39,16.44,13.93,9.15,13.81
2025-03-05,1304.71,1363.91,1357.07,1977.97,1497.0,2312.16,2253.33,2369.79,2259.42,235.41351,98.69227,23.88,32.92,12.38,9.28,16.97,23.01,20.59,18.39,16.55,13.96,9.11,13.82
2025-03-06,1318.22,1379.62,1374.06,2006.97,1507.69,2340.72,2283.94,2397.94,2293.27,238.00726,99.3453,24.06,33.38,12.45,9.3,17.1,23.26,20.66,18.5,16.59,14.15,9.13,13.73
2025-03-07,1326.05,1389.77,1380.67,2004.69,1508.5,2355.07,2296.55,2411.4,2305.0,238.40529,99.07918,24.15,33.38,12.5,9.19,17.1,23.46,20.7,18.5,16.69,14.21,9.18,14.04
2025-03-10,1330.28,1391.07,1379.71,1997.08,1507.05,2353.47,2296.44,2411.27,2301.84,239.50394,99.16149,24.3,33.64,12.47,9.41,17.22,23.55,20.79,18.65,16.75,14.21,9.25,14.03
2025-03-11,1332.54,1393.57,1382.28,2003.25,1510.97,2357.38,2307.24,2419.3,2305.23,240.57767,99.39514,24.28,33.52,12.54,9.5,17.25,23.5,20.72,18.59,16.74,14.09,9.26,14.04
2025-03-12,1334.41,1392.39,1379.53,1994.82,1511.32,2353.81,2305.35,2419.46,2281.38,241.86916,99.31577,24.32,33.3,12.4,9.5,17.3,23.54,20.87,18.63,16.74,14.09,9.28,14.09
2025-03-13,1326.27,1387.3,1371.38,1970.15,1488.63,2341.54,2276.44,2389.85,2257.24,241.30534,99.02433,24.24,32.92,12.3,9.69,17.2,23.24,20.73,18.59,16.78,14.09,9.27,13.9
2025-03-14,1326.15,1387.03,1368.45,1961.03,1481.44,2337.3,2283.58,2396.94,2235.26,242.7264,99.38115,24.24,32.88,12.21,9.33,17.22,23.3,20.74,18.5,16.75,13.82,9.27,13.94
2025-03-17,1336.26,1394.9,1378.63,1987.0,1484.56,2353.35,2304.19,2420.23,2253.09,246.77283,100.42977,24.36,32.9,12.34,9.65,17.25,24.0,20.94,18.88,16.74,13.76,9.28,14.05
2025-03-18,1330.97,1388.64,1373.22,1981.55,1482.33,2343.75,2293.76,2411.92,2248.24,247.03442,100.29344,24.29,32.63,12.35,9.79,17.25,23.47,20.73,18.55,16.74,13.76,9.28,14.04
2025-03-19,1324.63,1377.63,1363.26,1975.16,1478.01,2325.93,2283.79,2404.54,2218.35,245.2777,99.36405,24.11,32.2,12.29,9.12,17.13,23.7,20.59,18.45,16.55,13.6,9.17,14.04
2025-03-20,1323.93,1378.95,1363.47,1971.05,1470.37,2328.0,2293.9,2408.94,2227.29,245.76929,99.16489,24.1,32.32,12.2,9.12,17.06,23.39,20.49,18.35,16.6,13.64,9.2,13.98
2025-03-21,1321.88,1378.27,1362.13,1963.41,1469.97,2326.32,2283.31,2395.22,2230.77,245.8182,99.32275,24.04,32.48,12.15,9.7,17.06,23.3,20.55,18.34,16.66,13.75,9.2,13.93
2025-03-24,1330.32,1390.7,1371.19,1964.45,1462.32,2345.0,2299.63,2407.37,2236.44,245.99695,99.1816,24.26,32.55,12.2,9.7,17.22,23.5,20.8,18.49,16.73,13.75,9.2,13.93
2025-03-25,1331.92,1388.79,1369.77,1966.55,1469.5,2340.59,2293.1,2403.19,2228.92,244.56213,99.17154,24.33,32.53,12.23,9.31,17.25,23.47,20.78,18.5,16.74,13.65,9.29,13.88
2025-03-26,1326.09,1381.47,1361.44,1953.27,1466.71,2325.23,2278.2,2385.36,2214.45,241.32887,98.85016,24.24,32.38,12.23,9.31,17.15,23.37,20.79,18.46,16.66,13.58,9.3,13.9
2025-03-27,1323.81,1380.26,1360.77,1950.94,1465.03,2323.89,2267.83,2376.01,2209.94,239.53773,98.96337,24.15,32.33,12.18,9.4,17.2,23.28,20.55,18.38,16.5,13.52,9.27,13.9
2025-03-28,1317.46,1373.93,1353.66,1939.09,1463.4,2312.84,2264.47,2372.26,2188.21,238.19917,98.61986,24.15,32.0,12.14,9.79,17.01,24.1,20.71,18.89,16.5,13.44,9.25,13.9
2025-03-31,1306.86,1363.88,1344.57,1931.31,1451.56,2298.18,2256.34,2364.98,2180.48,235.06052,98.04742,23.82,31.84,12.06,9.78,16.88,23.3,20.29,18.1,16.4,13.41,9.1,13.61
2025-04-01,1317.33,1376.91,1355.08,1939.2,1454.07,2317.05,2284.71,2388.92,2191.18,236.4154,98.46891,23.81,31.84,12.13,9.5,16.95,23.3,20.38,18.17,16.53,13.41,9.22,13.84
2025-04-02,1317.83,1376.94,1355.47,1939.64,1455.69,2316.5,2282.34,2386.28,2183.22,238.13062,98.6382,24.0,31.8,12.11,9.4,17.08,23.3,20.77,18.29,16.54,13.36,9.21,13.9
2025-04-03,1229.84,1283.18,1263.67,1810.36,1362.5,2158.52,2125.45,2225.29,2032.14,220.94759,90.578,22.33,29.58,11.37,8.75,16.17,21.67,19.4,17.15,15.4,12.43,8.57,13.01
2025-04-04,1210.67,1280.52,1248.93,1743.47,1316.68,2141.51,2121.32,2221.48,1979.38,216.97302,91.13322,22.33,29.08,11.3,8.45,17.3,21.67,18.9,17.0,15.37,12.14,8.57,12.83
2025-04-08,1132.79,1197.51,1167.88,1630.58,1233.52,2000.37,1979.08,2076.6,1842.43,201.0416,84.49983,20.77,27.05,11.2,9.0,16.09,20.16,18.0,16.7,14.3,11.3,8.1,12.37
2025-04-09,1094.3,1168.68,1131.7,1546.32,1183.48,1940.78,1920.31,2016.27,1782.81,192.5764,84.41321,20.64,25.88,10.42,8.37,15.98,21.3,18.0,16.2,14.0,10.86,8.02,12.37
2025-04-10,1168.34,1249.29,1209.13,1649.7,1262.12,2075.0,2052.6,2155.31,1905.93,208.317,92.83977,22.08,27.69,11.14,8.95,17.09,22.79,19.26,17.33,14.98,11.62,8.58,13.2
2025-04-11,1222.46,1309.94,1266.42,1721.92,1301.69,2175.42,2158.64,2257.85,2006.39,213.34454,93.25041,22.8,29.1,11.03,9.5,16.1,22.0,20.48,17.52,15.76,12.26,8.79,13.02
2025-04-14,1241.44,1325.87,1285.22,1762.11,1316.5,2207.55,2165.27,2260.9,2032.19,215.0042,91.75842,23.14,29.3,11.08,9.5,16.34,22.15,20.35,17.49,15.93,12.45,8.87,13.16
2025-04-15,1227.79,1310.76,1268.15,1730.56,1306.59,2179.72,2129.62,2223.08,1997.21,210.24393,91.02618,22.8,29.2,11.0,9.5,16.47,21.79,19.95,17.2,15.89,12.15,8.8,12.67
2025-04-16,1210.3,1293.25,1249.89,1707.27,1300.2,2148.12,2118.96,2212.09,1959.11,209.4124,90.38591,22.5,28.52,10.8,9.0,16.15,21.6,19.95,17.1,15.64,12.0,8.69,12.72
2025-04-17,1217.25,1303.03,1259.58,1720.75,1306.2,2166.16,2127.31,2222.9,1976.17,209.58217,90.53183,22.59,28.6,10.89,9.6,15.91,21.56,19.7,17.11,15.73,12.12,8.76,12.77
2025-04-18,1219.12,1306.24,1267.27,1746.99,1320.95,2178.4,2152.82,2248.11,1999.35,213.09862,91.29974,22.76,29.19,11.29,9.6,16.2,21.8,19.7,17.23,15.82,12.4,8.73,13.11
2025-04-21,1207.07,1294.29,1255.9,1730.99,1313.37,2158.21,2141.43,2231.92,1981.52,211.473,90.90344,22.64,28.62,11.0,9.59,16.27,21.8,19.75,17.18,15.67,12.18,8.72,13.0
2025-04-22,1197.13,1290.38,1246.42,1697.03,1288.59,2146.02,2127.03,2217.02,1965.96,207.7131,89.67336,22.45,28.1,10.6,9.59,16.0,21.3,19.25,16.97,15.28,11.49,8.63,12.15
2025-04-23,1211.0,1303.04,1262.33,1734.07,1312.3,2170.62,2149.65,2235.91,2001.89,211.45229,91.46212,22.6,28.32,10.85,9.5,16.02,21.52,19.21,17.04,15.69,12.2,8.7,12.8
2025-04-24,1223.35,1311.66,1271.82,1750.56,1326.89,2185.53,2143.0,2232.09,2020.28,211.06978,91.8325,22.65,28.73,10.65,9.5,16.15,21.77,19.21,17.1,15.74,12.36,8.73,12.8
2025-04-25,1229.23,1317.18,1275.79,1750.83,1333.49,2192.13,2129.91,2215.39,2030.15,211.72478,92.27148,22.8,29.08,10.75,9.5,16.1,21.68,19.48,17.18,15.78,12.37,8.76,12.8
2025-04-28,1226.8,1312.32,1274.65,1753.27,1334.87,2189.39,2140.45,2227.25,2024.41,211.45163,92.24807,22.85,29.41,11.0,8.86,16.14,21.64,19.4,17.18,15.8,12.35,8.77,12.7
2025-04-29,1226.3,1309.73,1273.69,1755.42,1346.07,2186.69,2137.96,2223.66,2031.51,211.93729,92.42193,22.89,29.44,11.01,8.86,16.16,21.75,19.63,17.2,15.79,12.55,8.71,12.94
2025-05-05,1240.05,1320.41,1285.9,1792.43,1363.34,2204.8,2145.24,2232.34,2044.46,212.81,92.38,22.82,29.64,11.18,9.1,16.22,21.89,19.63,17.34,15.84,12.5,8.81,12.9
2025-05-06,1241.95,1319.66,1285.29,1788.94,1364.32,2203.86,2145.11,2231.07,2050.01,212.89,92.94,23.0,29.51,11.1,9.05,16.3,21.89,19.6,17.35,15.92,12.54,8.8,12.94
2025-05-07,1250.37,1324.8,1290.06,1799.87,1373.7,2211.84,2143.63,2230.2,2049.18,213.41,92.92,23.12,29.6,10.72,9.05,16.38,21.91,19.6,17.36,15.88,12.52,8.88,12.94
2025-05-08,1269.8,1351.1,1310.79,1818.39,1384.25,2249.25,2171.33,2258.86,2077.95,215.21,92.98,23.3,30.09,11.16,9.59,16.45,22.1,19.7,17.38,16.24,12.74,9.08,13.03
2025-05-09,1267.3,1352.25,1312.94,1816.38,1385.7,2253.18,2180.1,2266.61,2090.12,214.13,93.4,23.5,30.21,11.15,9.02,16.35,22.3,19.5,17.42,16.3,12.87,9.03,13.06
2025-05-12,1283.26,1372.04,1331.89,1830.41,1391.78,2288.41,2225.1,2308.06,2129.9,216.04,93.59,23.85,30.85,11.18,9.02,16.5,22.6,19.89,17.49,16.5,12.99,9.12,13.28
2025-05-13,1293.43,1382.78,1343.22,1852.46,1400.82,2307.2,2243.9,2323.73,2177.38,217.93,94.55,24.0,31.69,11.11,9.02,16.51,22.79,19.8,17.65,16.63,13.41,9.01,13.43
2025-05-14,1309.73,1397.87,1360.95,1869.7,1402.36,2340.93,2281.43,2360.08,2226.18,218.88,94.89,24.24,32.5,11.19,9.03,16.6,23.15,20.0,17.75,16.79,13.69,9.1,13.73
2025-05-15,1313.2,1401.49,1367.22,1870.63,1402.65,2353.14,2310.29,2393.37,2226.19,219.28,95.54,24.42,32.38,11.21,9.05,16.63,23.3,20.0,17.76,16.9,13.78,9.31,13.94
2025-05-16,1301.39,1384.44,1349.97,1855.67,1402.89,2320.94,2272.91,2355.74,2185.83,218.69,95.5,24.23,32.0,11.28,9.48,16.77,23.36,20.0,17.79,16.8,13.51,9.07,13.78
2025-05-19,1296.29,1379.75,1339.57,1843.57,1395.99,2303.9,2240.95,2319.45,2179.82,217.24,95.71,24.23,31.93,11.2,8.83,16.7,23.23,19.42,17.89,16.68,13.45,9.07,13.65
2025-05-20,1315.15,1407.52,1361.07,1864.67,1406.09,2342.7,2276.19,2352.0,2213.31,217.7,95.69,24.52,32.11,11.34,8.82,16.85,23.3,19.81,17.99,17.05,13.68,9.18,13.8
2025-05-21,1323.05,1419.36,1369.31,1870.69,1409.69,2358.15,2294.56,2364.56,2204.35,217.46,95.83,24.75,32.15,11.3,8.82,16.33,23.49,19.85,18.02,17.14,13.45,9.38,13.96
2025-05-22,1313.84,1409.56,1359.26,1862.32,1406.03,2339.91,2273.44,2346.36,2175.89,216.79,96.14,24.68,31.54,11.35,8.86,16.7,23.5,19.9,18.05,17.08,13.4,9.5,13.84
2025-05-23,1314.46,1409.4,1359.03,1867.59,1413.3,2337.6,2266.02,2338.93,2170.27,216.32,96.22,24.75,31.57,11.4,8.86,16.85,23.0,20.0,18.07,17.06,13.39,9.2,13.74
2025-05-26,1332.51,1423.85,1375.06,1906.07,1440.76,2363.1,2281.3,2356.28,2195.36,219.41,96.73,24.7,31.94,11.5,9.3,16.51,24.0,20.0,18.07,17.19,13.52,9.22,13.99
2025-05-27,1339.81,1427.45,1383.41,1935.8,1460.05,2375.31,2285.85,2361.58,2220.12,221.79,98.14,24.76,32.29,11.51,9.3,16.9,24.0,20.05,18.2,17.1,13.63,9.57,13.8
2025-05-28,1341.87,1432.19,1381.79,1925.02,1451.99,2374.31,2273.94,2350.82,2214.27,223.56,98.59,24.7,32.15,11.75,9.3,16.9,24.15,20.1,18.2,17.2,13.58,9.35,13.8
2025-05-29,1341.86,1431.57,1382.77,1935.34,1452.8,2376.15,2276.65,2350.93,2222.72,224.3,98.62,25.29,32.3,11.78,9.3,16.93,23.95,20.01,18.3,17.19,13.55,9.45,13.8
2025-05-30,1332.6,1423.68,1371.73,1913.71,1440.88,2358.88,2254.13,2327.6,2193.4,223.22,98.49,24.8,32.0,11.53,8.7,17.39,23.8,20.34,18.08,17.35,13.6,9.6,13.58
2025-06-02,1336.3,1423.04,1377.43,1933.48,1453.74,2366.06,2275.9,2348.88,2180.97,226.17,98.36,24.77,32.0,11.8,9.3,17.1,23.5,20.29,18.27,17.3,13.47,9.6,13.8
2025-06-03,1347.25,1437.87,1390.82,1950.06,1462.81,2391.75,2302.21,2373.32,2205.22,228.94,99.32,25.0,32.1,11.88,8.9,17.23,23.7,20.39,18.38,17.4,13.53,9.6,13.86
2025-06-04,1345.74,1435.28,1389.54,1960.94,1473.15,2388.72,2291.7,2365.34,2195.25,230.83,99.01,25.12,32.15,11.93,9.25,17.05,23.65,20.4,18.42,17.42,13.38,9.7,13.73
2025-06-05,1342.09,1432.38,1385.01,1952.32,1469.91,2380.16,2280.18,2352.73,2189.64,231.19,98.87,25.0,31.87,11.9,8.92,17.45,23.64,20.1,18.43,17.33,13.38,9.52,13.73
2025-06-06,1329.89,1418.97,1370.94,1927.99,1453.93,2355.91,2256.68,2329.64,2160.85,228.61,98.89,24.9,31.52,11.86,9.25,17.35,23.24,20.75,18.28,17.24,13.38,9.6,13.73
2025-06-09,1310.57,1396.56,1353.41,1899.76,1437.71,2326.0,2237.99,2309.34,2146.98,226.49,98.19,24.75,31.45,11.51,9.25,16.81,23.19,20.3,18.18,17.08,13.06,9.38,13.65
2025-06-10,1316.23,1404.82,1360.99,1912.31,1438.39,2339.23,2250.12,2320.04,2159.07,226.4,98.19,24.76,31.72,11.85,9.49,17.18,23.19,20.22,18.23,17.06,13.42,9.47,13.65
2025-06-11,1315.2,1405.15,1361.77,1910.37,1441.21,2339.07,2252.18,2321.02,2171.13,226.23,98.04,24.67,31.65,11.82,9.47,17.18,23.2,20.5,18.24,16.86,13.41,9.5,13.65
2025-06-12,1322.99,1412.16,1374.41,1935.12,1448.51,2360.2,2292.93,2358.47,2201.38,227.73,98.16,24.9,32.0,11.95,8.92,17.22,23.67,20.78,18.32,17.05,13.62,9.5,13.8
2025-06-13,1315.49,1401.2,1363.26,1907.08,1433.42,2343.26,2287.4,2349.84,2191.78,224.82,97.54,24.68,31.65,11.7,8.92,17.18,23.49,20.69,18.25,16.97,13.62,9.49,13.8
2025-06-16,1338.11,1420.35,1386.72,1950.06,1449.17,2383.91,2331.57,2391.75,2243.69,228.12,98.1,24.78,32.65,11.85,9.45,17.24,23.95,20.6,18.37,17.19,13.79,9.54,13.8
2025-06-17,1347.69,1431.39,1394.52,1956.98,1454.06,2398.08,2340.48,2401.42,2244.92,228.24,98.87,25.05,32.71,12.22,9.45,17.26,24.1,20.66,18.47,16.86,13.8,9.64,13.8
2025-06-18,1346.83,1432.99,1393.43,1948.51,1449.78,2395.82,2343.05,2400.33,2232.82,228.2,99.31,25.03,32.59,12.36,9.45,17.2,23.95,20.5,18.2,17.3,13.63,9.6,14.1
2025-06-19,1352.04,1439.3,1398.9,1949.45,1446.12,2405.53,2361.9,2415.7,2238.27,227.56,98.87,25.03,32.57,12.4,9.0,17.17,23.95,20.5,18.22,17.2,13.7,9.59,14.1
2025-06-20,1349.35,1435.19,1399.2,1956.16,1449.17,2404.74,2369.25,2422.62,2242.65,227.07,99.18,25.15,32.62,12.38,9.0,17.2,24.5,20.26,18.5,17.3,13.89,9.65,14.2
2025-06-23,1358.18,1448.32,1402.65,1951.18,1444.91,2411.43,2356.01,2408.58,2242.16,227.42,98.93,25.12,32.62,12.33,9.5,17.36,24.49,20.65,18.54,17.4,13.89,9.64,14.2
2025-06-24,1366.77,1462.8,1413.88,1967.55,1445.58,2430.87,2369.74,2423.36,2247.42,227.79,99.34,25.5,33.0,12.05,9.5,17.4,24.55,21.29,18.55,17.6,13.9,9.65,14.2
2025-06-25,1366.75,1465.36,1414.64,1968.12,1444.41,2432.24,2364.81,2418.88,2244.34,227.66,99.94,25.4,33.0,11.75,9.39,17.45,24.45,20.9,18.61,17.64,13.85,9.84,14.2
2025-06-26,1365.67,1463.57,1414.54,1969.57,1444.7,2431.43,2368.51,2420.55,2244.1,227.7,100.06,25.45,32.94,12.14,9.14,17.51,24.42,21.13,18.62,17.58,13.79,9.8,14.24
2025-06-27,1371.44,1475.89,1420.73,1973.64,1445.66,2442.25,2365.78,2419.53,2254.67,227.81,100.62,25.72,32.9,12.19,8.97,17.6,24.5,21.16,18.75,17.78,13.89,9.98,14.28
2025-06-30,1376.07,1477.56,1427.53,1995.4,1455.0,2452.35,2375.7,2430.07,2277.28,229.22,100.84,25.86,32.99,12.2,9.0,17.7,24.55,21.27,18.87,17.9,14.09,10.0,14.18
2025-07-01,1377.84,1476.16,1426.78,1988.25,1449.16,2451.3,2380.97,2435.31,2276.87,228.45,100.72,25.58,33.1,12.01,9.0,17.71,24.6,21.3,18.9,18.0,14.02,10.04,14.18
2025-07-02,1384.59,1482.76,1438.15,2017.45,1461.55,2469.38,2409.5,2463.45,2288.85,231.62,100.61,25.81,33.17,12.2,9.02,17.98,24.7,21.03,18.97,17.95,14.06,10.0,14.18
2025-07-03,1381.96,1481.2,1438.9,2025.08,1457.6,2472.28,2411.86,2466.95,2292.57,230.93,100.86,25.85,33.7,12.3,9.2,18.02,24.9,21.1,19.01,17.9,14.07,10.0,14.45
2025-07-04,1386.97,1488.77,1448.26,2037.52,1464.71,2487.41,2426.58,2482.75,2315.79,232.51,101.17,25.85,33.88,12.4,9.2,18.16,24.95,21.3,19.07,17.85,14.33,10.0,14.51
2025-07-07,1402.06,1508.66,1467.99,2054.35,1473.89,2522.7,2474.65,2532.24,2339.62,235.9,101.61,26.3,34.06,12.45,9.84,18.47,25.42,21.39,19.4,17.99,14.49,10.08,14.76
2025-07-08,1415.46,1529.27,1482.65,2071.91,1484.73,2548.6,2490.28,2547.17,2356.62,237.68,101.96,26.47,34.3,12.63,9.6,18.61,25.4,21.42,19.5,18.44,14.38,9.95,14.82
2025-07-09,1431.32,1543.27,1494.2,2084.47,1490.09,2568.82,2513.59,2573.7,2361.83,238.63,102.5,26.76,34.87,12.7,9.83,18.77,25.86,21.51,19.7,18.54,14.4,10.27,15.04
2025-07-10,1445.64,1569.34,1507.6,2086.38,1496.81,2592.94,2517.84,2579.07,2364.39,238.44,102.28,27.16,34.68,12.75,9.16,19.0,25.92,21.7,19.82,19.0,14.6,10.48,15.04
2025-07-11,1457.76,1594.01,1522.24,2092.68,1492.81,2622.38,2532.85,2594.68,2371.12,238.81,102.72,27.81,34.8,12.75,9.4,19.39,26.15,21.75,19.99,19.26,14.64,10.76,15.04
2025-07-14,1470.42,1605.66,1535.66,2125.76,1502.97,2642.39,2549.38,2609.34,2397.37,239.61,102.67,27.8,35.1,12.86,9.8,19.47,26.3,21.85,20.1,19.31,14.67,10.79,15.04
2025-07-15,1460.65,1593.84,1527.96,2123.02,1501.79,2627.8,2539.71,2601.44,2385.19,240.33,103.03,27.74,35.2,13.0,9.8,19.36,26.0,21.25,19.67,19.4,14.85,10.6,15.42
2025-07-16,1475.47,1614.42,1544.04,2142.8,1516.09,2656.23,2564.49,2624.47,2398.1,242.35,103.08,27.97,35.1,13.04,9.8,19.4,26.6,21.92,20.23,19.48,14.84,10.93,15.44
2025-07-17,1490.01,1634.7,1555.96,2151.78,1529.24,2678.87,2567.31,2624.79,2401.34,246.09,104.21,28.41,35.38,13.25,10.0,19.39,26.6,22.12,20.4,19.85,14.92,11.0,15.5
2025-07-18,1497.28,1643.91,1568.47,2166.29,1539.19,2699.26,2618.03,2665.7,2415.0,247.77,104.74,28.61,35.09,13.25,10.0,19.46,26.99,22.84,20.58,19.84,14.9,11.03,15.69
2025-07-21,1485.05,1628.06,1561.64,2162.5,1529.78,2685.75,2622.16,2671.78,2405.69,245.79,104.27,28.65,34.99,13.19,9.39,19.71,27.01,22.79,20.62,19.7,14.85,11.04,15.66
2025-07-22,1509.54,1655.98,1587.4,2211.89,1542.65,2728.57,2653.51,2706.6,2422.14,247.85,104.02,28.85,35.3,13.26,9.46,20.37,27.3,23.56,20.85,19.89,14.89,11.11,15.8
2025-07-23,1512.31,1653.01,1593.19,2242.86,1553.89,2734.13,2668.1,2720.64,2434.35,249.33,104.8,28.9,35.35,13.69,10.05,20.65,27.46,23.6,21.18,20.07,15.0,11.2,15.87
2025-07-24,1521.02,1661.23,1605.47,2265.41,1556.6,2751.57,2700.28,2754.35,2445.26,250.67,105.16,28.9,35.9,13.7,10.25,20.65,27.86,24.0,21.25,20.1,15.09,11.18,16.11
2025-07-25,1531.13,1669.33,1622.44,2316.78,1571.65,2778.21,2737.47,2792.36,2463.09,254.56,105.77,29.13,36.14,13.74,10.5,20.8,28.16,24.68,21.65,20.25,15.32,11.27,16.39
2025-07-28,1557.42,1695.63,1658.66,2397.62,1604.12,2837.24,2810.34,2870.34,2487.92,263.79,106.94,29.7,36.6,14.5,10.5,21.1,29.27,25.2,22.25,20.43,15.36,11.42,16.89
2025-07-29,1493.41,1621.29,1578.59,2270.71,1545.12,2702.99,2658.51,2715.63,2365.87,255.36,106.07,28.8,35.64,13.69,10.5,20.65,28.25,24.38,21.4,19.6,14.54,11.0,16.27
2025-07-30,1507.63,1630.78,1599.05,2310.0,1565.89,2738.47,2726.3,2774.13,2405.82,261.51,105.11,28.79,34.85,14.48,10.5,20.89,28.0,24.29,21.57,19.84,14.86,11.06,16.31
2025-07-31,1502.52,1615.23,1597.8,2335.5,1572.76,2731.3,2746.58,2790.56,2378.24,266.34,105.79,28.49,35.0,14.23,10.49,20.6,28.34,24.29,21.66,19.63,14.69,10.94,16.25
2025-08-01,1495.21,1614.11,1593.67,2315.64,1575.39,2724.48,2732.83,2777.44,2392.66,264.93,106.46,28.3,34.9,14.17,9.8,20.78,28.16,24.18,21.6,19.5,14.83,10.93,16.44
2025-08-04,1528.19,1653.22,1630.53,2354.31,1591.57,2790.79,2811.0,2851.73,2429.54,268.34,107.16,29.3,35.7,14.6,10.4,20.85,28.94,25.08,22.37,20.08,14.86,11.2,16.64
2025-08-05,1547.15,1690.43,1656.32,2348.06,1575.63,2845.45,2864.68,2894.07,2466.15,266.12,107.5,29.8,36.12,14.95,10.5,21.83,29.2,25.69,22.44,20.25,15.09,11.28,16.79
2025-08-06,1573.71,1723.31,1689.03,2392.14,1589.61,2901.55,2945.36,2970.06,2512.46,268.66,107.46,30.12,36.45,14.82,11.0,21.8,30.13,25.7,22.9,20.87,15.62,11.67,17.3
2025-08-07,1581.81,1734.85,1701.46,2417.69,1610.32,2920.74,2984.42,3003.35,2551.05,270.86,107.92,30.45,37.25,14.93,11.0,21.6,30.5,25.89,22.99,21.02,15.8,11.8,17.7
2025-08-08,1584.95,1729.08,1703.18,2443.02,1619.77,2919.98,2976.32,2996.59,2546.63,272.46,108.54,30.4,37.57,15.13,10.42,21.49,30.5,25.97,23.09,20.9,15.72,11.68,17.7
2025-08-11,1596.86,1741.9,1717.27,2473.25,1639.44,2943.12,3012.83,3029.76,2559.39,276.46,109.25,30.42,37.72,15.24,11.0,21.7,30.97,26.2,23.34,21.48,15.84,11.75,17.76
2025-08-12,1608.22,1755.25,1730.45,2494.86,1646.46,2962.55,3026.48,3049.37,2586.44,276.47,109.2,30.65,37.94,15.3,10.71,21.75,31.1,26.28,23.45,21.23,15.87,11.89,17.77
2025-08-13,1611.6,1753.71,1736.25,2520.88,1659.78,2969.36,3044.54,3072.28,2591.6,279.69,109.42,30.8,38.1,15.59,11.0,21.79,31.39,26.38,23.59,21.26,16.11,11.81,17.97
2025-08-14,1640.69,1793.78,1777.05,2553.01,1659.62,3041.23,3178.99,3200.16,2650.24,285.15,109.95,31.14,38.78,15.79,11.58,22.3,32.88,26.98,24.09,21.6,16.36,12.0,18.7
2025-08-15,1630.0,1783.25,1768.43,2546.14,1634.0,3024.55,3185.57,3195.76,2615.72,282.34,109.61,31.5,38.86,15.78,11.7,22.4,32.85,26.96,24.11,21.61,16.28,11.95,18.59
2025-08-18,1636.37,1786.37,1778.16,2581.88,1657.11,3036.54,3203.17,3216.88,2627.73,283.87,108.97,31.4,38.5,15.85,10.92,22.47,33.0,26.9,24.11,21.65,16.19,12.03,18.82
2025-08-19,1654.2,1810.46,1804.39,2594.04,1680.59,3088.94,3295.84,3309.89,2662.17,286.45,109.78,31.61,39.17,16.18,11.68,22.69,33.84,27.44,24.54,21.84,16.44,12.23,19.46
2025-08-20,1664.36,1828.46,1817.6,2565.04,1649.9,3121.21,3338.59,3356.96,2673.06,283.73,109.68,31.95,39.37,15.79,11.67,22.69,34.14,27.73,24.7,22.06,16.56,12.24,19.68
2025-08-21,1688.0,1874.91,1855.24,2553.27,1624.88,3200.17,3455.66,3478.09,2741.25,284.39,110.58,32.68,40.25,15.8,11.55,23.34,35.55,28.5,25.4,22.68,16.98,12.63,20.41
2025-08-22,1645.47,1814.02,1797.62,2495.4,1580.41,3093.81,3297.12,3341.29,2658.32,272.48,109.26,32.15,39.0,15.27,11.55,22.8,34.1,28.0,24.9,22.2,16.46,12.23,19.59
2025-08-25,1614.03,1783.12,1754.96,2419.76,1557.43,3020.66,3154.65,3194.29,2579.7,266.58,108.58,31.75,37.65,15.1,11.55,22.7,32.89,27.01,24.4,21.68,16.08,12.07,19.13
